toucheth		5
touching		28
touchstone		96
tough		10
tougher		1
toughness		1
touraine		5
tournaments		2
tours		5
tous		1
tout		3
touze		1
tow		1
tow'r		8
tow'ring		1
tow'rs		6
toward		110
towardly		1
towards		72
tower		131
tower'd		1
tower-hill		1
tower-walls		3
towering		1
towers		7
town		197
town's		3
towns		38
township		2
townsman		3
townsmen		2
towton		1
toy		17
toys		22
trace		11
traces		1
track		2
tract		4
tractable		7
trade		47
trade-fall'n		1
traded		2
traders		4
trades		5
tradesman's		1
tradesmen		2
trading		1
tradition		3
traditional		2
traduc'd		4
traduced		1
traducement		2
traffic		11
traffic's		2
traffickers		2
traffics		1
tragedian		2
tragedians		1
tragedians-to		1
tragedies		2
tragedy		27
tragic		8
tragical		7
tragical-comical-historical-pastoral		1
tragical-historical		1
trail		8
trail'st		1
train		137
train'd		14
trained		1
training		1
trains		14
trait'rous		1
traitor		162
traitor's		11
traitorly		1
traitorous		9
traitorously		5
traitors		74
traitress		1
traject		1
trammel		1
trample		2
trampled		1
trampling		1
tranc'd		2
trance		4
tranio		158
tranquil		1
tranquillity		1
transcendence		2
transcends		2
transferred		4
transfigur'd		1
transfix		1
transform		8
transform'd		7
transformation		8
transformations		2
transformed		8
transgress'd		3
transgresses		1
transgressing		2
transgression		12
translate		10
translated		7
translates		1
translation		1
transmigrates		2
transmutation		1
transparent		5
transport		6
transportance		1
transported		12
transporting		2
transports		1
transpose		3
transshape		1
trap		4
trapp'd		4
trappings		3
traps		3
trash		14
travail		9
travail'd		1
travails		1
travel		41
travel's		1
traveler		1
traveling		1
travell'd		7
travelled		1
traveller		18
traveller's		1
travellers		10
travellest		1
travelling		4
travels		6
travers		9
travers'd		1
traverse		5
tray		1
tray-trip		1
treacherous		29
treacherously		1
treachers		1
treachery		37
tread		52
tread'st		1
treading		2
treads		9
treason		110
treason's		3
treasonable		2
treasonous		5
treasons		24
treasure		67
treasure's		1
treasure-house		2
treasurer		1
treasures		3
treasuries		2
treasury		9
treat		1
treaties		1
treatise		3
treats		3
treaty		6
treble		11
treble-sinew'd		1
trebled		1
trebles		2
trebonius		25
tree		78
tree's		1
trees		45
tremble		44
trembled		4
trembles		9
tremblest		3
trembling		18
tremblingly		1
tremor		1
trempling		2
trench		1
trenchant		1
trenched		2
trencher		13
trencher-knight		1
trenchering		1
trencherman		1
trenchers		1
trenches		11
trenching		1
trent		5
tres		4
trespass		20
trespasses		5
tressel		3
tresses		3
treys		1
trial		72
trial-day		2
trial-fire		1
trial-the		1
trials		3
trib		5
tribe		14
tribes		5
tribulation		2
tribunal		2
tribune		25
tribunes		85
tributaries		3
tributary		6
tribute		29
tributes		1
trice		5
trick		61
trick'd		2
tricking		1
trickling		1
tricks		37
tricksy		2
trident		3
tried		23
trier		1
trifle		31
trifled		1
trifler		1
trifles		17
trifling		6
trigon		1
trill'd		1
trim		27
trimly		1
trimm'd		10
trimmed		1
trimming		3
trims		1
trinculo		70
trinculo's		1
trinculo-be		1
trinculos		2
trinkets		2
trip		11
tripartite		1
tripe		1
tripe-visag'd		1
triple		4
triple-turn'd		1
triplex		1
tripoli		1
tripolis		4
tripp'd		5
tripping		7
trippingly		3
trips		1
tristful		2
triton		1
triumph		51
triumph'd		2
triumph-day		2
triumphant		14
triumphantly		4
triumpher		1
triumphers		2
triumphing		4
triumphs		9
triumvir		2
triumvirate		4
triumvirs		2
triumviry		1
trivial		8
troat		1
trod		13
trodden		7
troiant		1
troien		2
troilus		290
troiluses		1
trojan		3
trojans		1
troll		1
troll-my-dames		1
tromperies		2
trompet		1
troop		42
trooping		1
troops		36
trop		1
trophies		6
trophy		5
tropically		1
trot		13
troth		120
troth-plight		3
troths		1
trots		3
trotting		2
trouble		93
troubled		36
troubler		1
troubles		18
troublesome		13
troublest		1
troublous		5
trough		2
trout		1
trouts		1
trovato		1
trow		22
trowel		2
trowest		4
troy		126
troy's		1
troyan		40
troyan-now		1
troyans		12
truant		16
truce		22
truckle-bed		3
trudge		7
true		959
true-anointed		1
true-begotten		1
true-born		1
true-bred		3
true-derived		1
true-devoted		1
true-disposing		1
true-fix'd		1
true-hearted		3
true-industrious		1
true-love		6
true-love's		1
true-meant		1
true-telling		1
true-the		1
true-to		1
trueborn		1
truepenny		2
truer		17
truer-hearted		1
truest		12
truie		1
trull		7
trulls		1
truly		190
trump		10
trumpery		3
trumpet		103
trumpet's		4
trumpet-clangor		1
trumpet-tongued		1
trumpeter		7
trumpeters		3
trumpets		115
truncheon		6
truncheon's		1
truncheoners		1
trundle-tall		2
trunk		34
trunk-work		1
trunks		6
trust		203
trust-of		1
trusted		14
truster		1
trusters		1
trusting		6
trusts		4
trusty		19
truth		428
truth's		7
truth-the		1
truths		9
try		99
tu		4
tu-whit		2
tu-who		5
tuae		1
tub		5
tub-fast		1
tubal		21
tubs		1
tuck		3
tucket		13
tuesday		8
tuft		3
tufts		1
tug		4
tugg'd		2
tugging		2
tuition		1
tullus		16
tully		1
tully's		1
tumble		7
tumbled		4
tumbler's		1
tumbling		3
tumbling-trick		2
tumult		5
tumult's		2
tumultuous		4
tun		2
tun'd		5
tun-dish		1
tune		78
tuneable		3
tuned		2
tuners		1
tunes		11
tunis		14
tuns		2
tupping		1
turban'd		1
turbans		1
turbulence		1
turbulent		2
turd		2
turf		10
turfy		1
turk		22
turk's		1
turkey		1
turkey-cock		3
turkey-cocks		2
turkeys		1
turkish		9
turks		8
turlygod		1
turmoil		2
turmoiled		1
turn		297
turn'd		100
turn'st		2
turnbull		1
turncoat		1
turncoats		1
turned		15
turneth		1
turning		31
turnips		2
turns		60
turph		1
turpitude		3
turquoise		1
turret		1
turret's		1
turrets		1
turtle		5
turtle-doves		2
turtles		5
tuscan		2
tush		24
tut		39
tutor		21
tutor'd		5
tutored		1
tutors		6
tutto		1
twain		62
twang'd		2
twangling		2
twas		163
tway		2
tweaks		1
tween		15
twelfth		2
twelve		56
twelvemonth		12
twelvemonth's		1
twentieth		2
twenty		151
twenty-five		1
twenty-nine		2
twenty-one		2
twenty-seven		1
twenty-six		2
twenty-three		2
twere		131
twice		77
twice-sod		1
twice-told		1
twiggen		1
twigs		6
twilight		1
twill		62
twilled		1
twin		6
twin-born		1
twin-brother		1
twine		3
twink		3
twinkle		1
twinkled		1
twinkling		4
twinn'd		4
twins		4
twire		1
twist		2
twisted		3
twit		2
twits		1
twitting		1
twixt		74
two		759
two-and-forty		1
two-and-thirty		1
two-and-twenty		3
two-fold		2
two-hand		1
two-headed		1
two-legg'd		2
two-pence		1
twofold		5
twopence		1
twopences		1
twos		2
twould		23
tyb		17
tybalt		65
tybalt's		10
tybalts		1
tyburn		1
tying		4
tyke		1
tymbria		1
type		2
types		1
typhon		1
typhon's		1
tyrannical		3
tyrannically		1
tyrannize		4
tyrannous		14
tyranny		52
tyrant		62
tyrant's		10
tyrants		10
tyrian		1
tyrrel		30
u		2
u's		2
ubique		1
udders		1
udge		1
uds		1
uglier		2
ugliest		1
ugly		27
ulcer		3
ulcerous		3
ulysses		131
um		2
umber		1
umber'd		1
umbra		2
umbrage		1
umfrevile		1
umpire		3
umpires		1
un		4
un-feeling		2
unable		6
unaccommodated		1
unaccompanied		1
unaccustom'd		5
unaching		1
unacquainted		4
unactive		2
unadvis'd		6
unadvised		2
unadvisedly		1
unagreeable		1
unanel'd		2
unanswer'd		1
unappeas'd		2
unapproved		1
unapt		5
unaptness		1
unarm		7
unarm'd		8
unarmed		1
unarms		1
unassail'd		1
unassailable		1
unattainted		1
unattempted		1
unattended		1
unauspicious		1
unauthorized		1
unavoided		4
unawares		8
unback'd		1
unbak'd		2
unbanded		1
unbar		2
unbarb'd		1
unbashful		1
unbated		3
unbatter'd		1
unbecoming		2
unbefitting		1
unbegot		2
unbegotten		1
unbelieved		1
unbend		1
unbent		1
unbewail'd		1
unbid		1
unbidden		1
unbind		2
unbinds		1
unbitted		1
unbless		1
unblest		3
unbloodied		1
unblown		1
unbodied		1
unbolt		2
unbolted		1
unbonneted		2
unbookish		1
unborn		11
unbosom		1
unbound		4
unbounded		1
unbow'd-alas		1
unbowed		1
unbrac'd		2
unbraced		2
unbraided		1
unbreathed		1
unbred		2
unbreech'd		2
unbridled		2
unbroke		1
unbruis'd		4
unbruised		2
unbuckle		4
unbuckles		1
unbuckling		1
unbuild		1
unburden		1
unburdens		1
unburied		2
unburnt		2
unburthen'd		1
unbutton		2
unbutton'd		1
unbuttoning		1
uncapable		2
uncape		2
uncase		1
uncasing		1
uncaught		4
uncertain		13
uncertainty		6
unchain		1
unchanging		2
uncharge		1
uncharged		1
uncharitably		1
unchary		1
unchaste		4
uncheck'd		2
unchilded		1
uncivil		9
unclaim'd		1
unclasp		3
unclasp'd		3
uncle		233
uncle's		11
uncle-father		2
unclean		6
uncleanliness		1
uncleanly		5
uncleanness		2
uncles		11
unclew		1
unclog		1
uncoined		1
uncolted		2
uncomeliness		1
uncomfortable		1
uncompassionate		1
uncomprehensive		1
unconfinable		1
unconfirm'd		1
unconfirmed		1
unconquer'd		1
unconquered		1
unconsidered		2
unconstant		5
unconstrain'd		2
unconstrained		2
uncontemn'd		1
uncontroll'd		1
uncorrected		1
uncounted		1
uncouple		2
uncourteous		1
uncouth		3
uncover		1
uncover'd		3
uncovered		2
uncropped		1
uncross'd		1
uncrown		2
unction		2
unctuous		1
uncuckolded		1
uncurable		3
uncurbable		1
uncurbed		1
uncurls		2
uncurrent		3
uncurse		1
undaunted		4
undeaf		1
undeeded		1
under		291
under-bear		2
under-hangman		1
under-honest		1
under-peep		1
under-skinker		1
under-stand		1
under-wrought		1
underbearing		1
underborne		1
undercrest		1
underfoot		2
undergo		22
undergoes		3
undergoing		1
undergone		1
underground		2
underhand		2
underlings		2
undermine		3
underminers		1
underneath		14
underprizing		1
underprop		2
understand		109
understand'st		2
understandeth		1
understanding		20
understandings		2
understands		5
understood		16
underta'en		1
undertake		53
undertake't		2
undertakeing		1
undertaker		2
undertakes		4
undertaking		5
undertakings		4
undertook		8
undervalu'd		2
undervalued		1
underwent		2
underwrit		2
underwrite		1
undescried		2
undeserved		4
undeserver		2
undeservers		2
undeserving		2
undetermin'd		1
undid		2
undinted		2
undiscernible		2
undiscover'd		3
undishonoured		2
undispos'd		2
undistinguishable		4
undistinguished		1
undividable		1
undivided		1
undivulged		2
undo		30
undo't		1
undoes		2
undoing		6
undone		72
undoubted		5
undoubtedly		2
undream'd		1
undress		1
undressed		1
undrown'd		4
unduteous		1
undutiful		2
une		2
uneared		1
unearned		1
unearthly		2
uneasines		2
uneasy		4
uneath		1
uneducated		2
uneffectual		1
unelected		2
unequal		5
uneven		8
unexamin'd		1
unexecuted		2
unexpected		2
unexperienc'd		1
unexperient		1
unexpressive		1
unfair		1
unfaithful		1
unfallible		2
unfam'd		2
unfashionable		2
unfasten		1
unfather'd		1
unfathered		3
unfed		1
unfeed		1
unfeeling		3
unfeigned		3
unfeignedly		5
unfellowed		2
unfelt		3
unfenced		1
unfilial		1
unfill'd		2
unfinish'd		3
unfirm		5
unfit		11
unfitness		3
unfix		3
unfledg'd		4
unfold		42
unfolded		5
unfoldeth		1
unfolding		3
unfolds		4
unfool		1
unforc'd		1
unforced		1
unforfeited		2
unfortified		1
unfortunate		13
unfought		1
unfrequented		2
unfriended		2
unfurnish		1
unfurnish'd		5
ungain'd		2
ungalled		2
ungart'red		1
ungarter'd		3
ungenitur'd		1
ungentle		12
ungentleness		2
ungently		3
ungird		2
ungodly		1
ungor'd		1
ungot		2
ungotten		1
ungovern'd		6
ungracious		8
ungrateful		7
ungravely		1
ungrown		1
unguarded		3
unguem		2
unguided		1
unhack'd		2
unhair		1
unhair'd		1
unhallow'd		2
unhallowed		6
unhand		1
unhandled		2
unhandsome		4
unhang'd		1
unhappied		1
unhappily		7
unhappiness		4
unhappy		42
unhardened		1
unharm'd		2
unhatch'd		2
unheard		3
unhearts		1
unheedful		2
unheedfully		2
unheedy		1
unhelpful		1
unhidden		1
unholy		3
unhop'd		1
unhopefullest		1
unhorse		1
unhospitable		1
unhous'led		1
unhoused		2
unhurtful		1
unicorn		2
unicorns		2
unimproved		1
uninhabitable		1
uninhabited		1
unintelligent		1
union		5
unions		1
unite		8
united		6
unity		8
universal		16
universe		3
universities		2
university		3
unjointed		1
unjust		31
unjustice		1
unjustly		8
unkennel		2
unkept		1
unkind		33
unkindest		4
unkindly		7
unkindness		29
unking'd		2
unkinglike		2
unkiss		1
unkiss'd		2
unknit		5
unknowing		1
unknown		54
unlace		1
unlaid		1
unlawful		12
unlawfully		4
unlearn'd		2
unlearned		4
unless		155
unlesson'd		1
unletter'd		1
unlettered		3
unlick'd		1
unlike		16
unlikely		5
unlimited		1
unlineal		1
unlink'd		1
unload		2
unloaded		1
unloading		1
unloads		1
unlock		4
unlock'd		1
unlocks		1
unlook'd		6
unlook'd-for		2
unlooked		2
unloos'd		1
unloose		6
unlov'd		3
unloving		1
unluckily		8
unlucky		4
unmade		1
unmake		2
unmanly		4
unmann'd		2
unmanner'd		1
unmannerd		1
unmannerly		18
unmarried		1
unmask		5
unmasked		3
unmasking		1
unmasks		5
unmast'red		1
unmatch'd		2
unmatchable		6
unmatched		2
unmeasurable		2
unmeet		7
unmellowed		1
unmerciful		1
unmeritable		2
unmeriting		2
unminded		1
unmindfull		1
unmingled		3
unmitigable		1
unmitigated		2
unmix'd		1
unmoan'd		2
unmov'd		1
unmoved		1
unmoving		1
unmuffles		1
unmuffling		2
unmusical		1
unmuzzle		1
unmuzzled		1
unnatural		52
unnaturally		1
unnaturalness		1
unnecessarily		2
unnecessary		3
unneighbourly		2
unnerved		1
unnoble		1
unnoted		3
unnumb'red		1
unnumber'd		1
unowed		1
unpack		1
unpaid		4
unpaid-for		1
unparagon'd		3
unparallel'd		4
unpartial		1
unpath'd		1
unpaved		1
unpay		1
unpeaceable		1
unpeg		1
unpeople		4
unpeopled		3
unperfect		1
unperfectness		1
unpick'd		1
unpin		2
unpink'd		1
unpitied		4
unpitifully		1
unplagu'd		1
unplausive		1
unpleas'd		1
unpleasant'st		1
unpleasing		6
unpolicied		2
unpolish'd		2
unpolished		1
unpolluted		1
unpossess'd		2
unpossessing		1
unpossible		2
unpractis'd		3
unpregnant		3
unpremeditated		2
unprepar'd		2
unprepared		4
unpress'd		1
unprevailing		1
unprevented		1
unpriz'd		1
unprizable		3
unprofitable		5
unprofited		1
unproper		1
unproperly		2
unproportion'd		1
unprovide		1
unprovided		9
unprovident		2
unprovokes		1
unprun'd		1
unpruned		2
unpublish'd		1
unpurged		1
unpurpos'd		1
unqualitied		1
unqueen'd		1
unquestion'd		3
unquestionable		1
unquiet		7
unquietly		2
unquietness		4
unraised		1
unrak'd		1
unread		2
unready		5
unreal		2
unreasonable		5
unreasonably		1
unreclaimed		1
unreconciled		1
unreconciliable		1
unrecounted		1
unrecuring		1
unregarded		1
unregist'red		1
unrelenting		3
unremovable		1
unremovably		2
unreprievable		1
unresolv'd		1
unrespected		3
unrespective		2
unrest		12
unrestor'd		1
unrestrained		1
unreveng'd		2
unreverend		3
unreverent		3
unrevers'd		1
unrewarded		1
unrighteous		1
unrightful		1
unripe		1
unripp'dst		1
unrivall'd		1
unroll		2
unroll'd		2
unroof'd		1
unroosted		2
unroot		1
unrough		1
unruly		14
unsafe		5
unsaluted		1
unsanctified		5
unsatisfied		10
unsavoury		3
unsay		4
unsay't		1
unscalable		1
unscann'd		1
unscarr'd		2
unschool'd		3
unscorch'd		2
unscour'd		1
unscratch'd		1
unseal		5
unseal'd		2
unseam'd		1
unsearch'd		2
unseason'd		2
unseasonable		4
unseasonably		1
unseasoned		1
unseconded		1
unsecret		1
unseduc'd		1
unseeing		2
unseeming		1
unseemly		1
unseen		29
unseminar'd		1
unseparable		1
unserviceable		2
unset		2
unsettle		2
unsettled		8
unsever'd		1
unsex		1
unshak'd		2
unshaked		1
unshaken		2
unshaped		1
unshapes		1
unsheath'd		2
unsheathe		3
unshorn		1
unshout		1
unshown		2
unshrinking		1
unshrubb'd		1
unshunn'd		2
unshunnable		1
unsifted		1
unsightly		1
unsinew'd		2
unsisting		1
unskilful		4
unskilfully		1
unskillful		2
unslipping		1
unsmirched		1
unsoil'd		1
unsolicited		4
unsorted		1
unsought		4
unsound		1
unsounded		2
unspeak		1
unspeakable		6
unspeaking		1
unsphere		1
unspoke		2
unspoken		1
unspotted		4
unsquar'd		2
unstable		1
unstaid		3
unstain'd		2
unstained		3
unstanched		3
unstate		3
unsteadfast		1
unstooping		1
unstringed		1
unstuff'd		1
unsubstantial		2
unsuitable		2
unsuiting		1
unsullied		1
unsunn'd		1
unsur'd		1
unsure		10
unsuspected		2
unsway'd		2
unswayable		1
unswayed		1
unswear		3
unswept		5
unsworn		2
untainted		6
untalk'd		1
untangle		1
untangled		1
untasted		1
untaught		6
untempering		1
untender		3
untender'd		2
untent		1
untented		1
unthankful		1
unthankfulness		4
unthink		1
unthought		2
unthought-on		1
unthread		1
unthrift		4
unthrifts		2
unthrifty		5
untie		9
untied		1
until		80
untimber'd		1
untimely		19
untir'd		2
untirable		1
untired		1
untitled		1
unto		440
unto't		3
untold		2
untouch'd		3
untoward		2
untowardly		1
untraded		1
untrain'd		1
untrained		1
untread		2
untreasur'd		1
untried		2
untrimmed		3
untrod		1
untrodden		1
untroubled		1
untrue		16
untrussing		1
untruth		1
untruths		3
untucked		1
untun'd		3
untune		1
untuneable		3
untutor'd		2
untutored		1
untwine		3
unurg'd		2
unus'd		1
unused		5
unusual		6
unvalued		2
unvanquish'd		2
unvarnish'd		1
unveil		1
unveiling		3
unvenerable		1
unvex'd		1
unviolated		1
unvirtuous		1
unvisited		1
unvulnerable		1
unwares		1
unwarily		2
unwash'd		3
unwatch'd		1
unwearied		1
unwed		2
unwedgeable		1
unweeded		1
unweighed		1
unweighing		1
unwelcome		6
unwept		2
unwhipp'd		1
unwholesome		8
unwieldy		3
unwilling		10
unwillingly		8
unwillingness		3
unwind		2
unwiped		1
unwise		3
unwisely		1
unwish'd		1
unwished		1
unwitted		1
unwittingly		3
unwonted		3
unwooed		1
unworthier		1
unworthiest		3
unworthily		3
unworthiness		5
unworthy		36
unwrung		3
unyok'd		2
unyoke		3
up		1291
up-cast		1
up-fill		1
up-hear		1
up-locked		1
up-staring-then		1
up-swarm'd		1
upbraid		9
upbraid's		1
upbraided		5
upbraidings		3
upbraids		3
uphoarded		1
uphold		8
upholdeth		1
upholding		1
upholds		5
uplift		3
uplifted		4
upmost		1
upon		1817
upon's		6
upon't		37
upper		7
uprear		2
uprear'd		2
upreared		1
upright		26
uprighteously		1
uprightness		1
uprise		3
uprising		1
uproar		4
uproars		2
uprous'd		1
upshoot		1
upshot		2
upside		2
upspring		1
upstairs		1
upstart		2
upward		15
upwards		2
urchin-shows		1
urchinfield		2
urchins		5
urg'd		30
urge		35
urged		3
urgent		2
urges		2
urgest		2
urging		9
urinal		1
urinals		2
urine		3
urn		3
urns		2
urs		19
ursa		1
ursley		2
ursula		30
urswick		4
us		1999
us'd		65
us-i		1
usage		14
usance		2
usances		2
use		593
used		460
useful		2
useless		1
user		1
uses		19
usest		6
useth		4
usher		9
usher'd		2
ushered		1
ushering		2
ushers		2
using		8
usual		6
usually		3
usurer		11
usurer's		2
usurers		7
usuries		3
usuring		2
usurp		25
usurp'd		14
usurp'st		4
usurpation		5
usurped		2
usurper		9
usurper's		2
usurpers		2
usurping		16
usurpingly		1
usurps		5
usury		6
ut		2
utensil		1
utensils-for		1
utility		2
utmost		20
utt'rance		3
utt'red		7
utter		46
utter'd		5
utterance		9
uttered		10
uttereth		1
uttering		2
utterly		11
uttermost		11
utters		5
v		144
va		1
vacancy		7
vacant		6
vacation		1
vade		1
vagabond		4
vagabonds		1
vagram		1
vagrom		1
vail		6
vailed		1
vailing		2
vaillant		1
vain		113
vain-glories		2
vain-glory		3
vainer		1
vainglory		1
vainly		9
vainness		2
vais		1
valanc'd		1
valance		1
vale		14
valence		2
valentine		277
valentine's		3
valentinus		3
valentio		1
valeria		28
valerius		1
vales		2
valiant		171
valiant-young		2
valiantly		6
valiantness		1
validity		8
vallant		2
valley		4
valley-fountain		1
valleys		4
valor		11
valor's		1
valorous		4
